LAT,LON
42.59527609448613,18.090618281988213
42.5940387483404,18.121141835476745
42.59279264204381,18.15166407347274
42.59153777620818,18.182184986779745
42.59027415144963,18.212704566203723
42.58900176838849,18.24322280255305
42.58772062764945,18.273739686638553
42.586430729861405,18.30425520927352
42.58513207565749,18.3347693612737
42.58382466567516,18.365282133457356
42.58250850055607,18.39579351664523
42.581183580946195,18.426303501660623
42.57984990749577,18.45681207932934
42.57850748085921,18.48731924047977
42.57715630169528,18.517824975942865
42.57579637066695,18.548329276552163
42.57442768844144,18.578832133143816
42.57305025569026,18.609333536556587
42.57166407308919,18.63983347763189
42.57026914131814,18.67033194721378
42.56886546106144,18.700828936148994
42.567453033007546,18.731324435286954
42.56603185784921,18.76181843547977
42.56460193628342,18.792310927582303
42.563163269011454,18.822801902452113
42.56171585673877,18.853291350949537
42.560259700175074,18.88377926393767
42.5587948000344,18.91426563228239
42.55732115703492,18.94475044685238
42.555838771899076,18.975233698519137
42.554347645353616,19.00571537815699
42.55284777812943,19.036195476643112
42.55133917096171,19.06667398485755
42.54982182458985,19.097150893683224
42.548295739757506,19.12762619400596
42.54676091721257,19.158099876714477
42.5452173577071,19.188571932700444
42.543665061997494,19.219042352858462
42.54210403084431,19.2495111280861
42.54053426501231,19.279978249283904
42.53895576527053,19.310443707355397
42.53736853239226,19.340907493207133
42.535772567154986,19.37136959774868
42.53416787034033,19.401830011892642
42.53255444273428,19.432288726554688
42.53093228512698,19.462745732653552
42.52930139831278,19.493201021111066
42.52766178309026,19.523654582852156
42.52601344026224,19.554106408804873
42.524356370635736,19.584556489900404
42.522690575022,19.615004817073086
42.52101605423645,19.645451381260425
42.519332809098714,19.675896173403114
42.517640840432726,19.706339184445028
42.51594014906657,19.73678040533328
42.51423073583248,19.76721982701821
42.51251260156697,19.797657440453385
42.510785747110766,19.828093236595645
42.509050173308765,19.858527206405125
42.50730588101007,19.88895934084523
42.505552871068,19.919389630882684
42.50379114434004,19.949818067487534
42.50202070168792,19.98024464163317
42.50024154397756,20.01066934429634
42.49845367207903,20.041092166457158
42.49665708686666,20.07151309909913
42.49485178921892,20.101932133209164
42.49303778001852,20.132349259777587
42.49121506015228,20.16276446979816
42.489383630511334,20.193177754268092
42.48754349199085,20.223589104188065
42.48569464549034,20.253998510562234
42.48383709191341,20.28440596439825
42.48197083216784,20.314811456707286
42.48009586716561,20.34521497850403
42.47821219782293,20.37561652080672
42.47631982506011,20.40601607463715
42.474418749801686,20.436413631020695
42.47250897297636,20.46680918098631
42.47059049551698,20.497202715566555
42.46866331836063,20.527594225797618
42.4667274424485,20.55798370271932
42.464782868726004,20.588371137375123
42.46282959814267,20.618756520812166
42.460867631652256,20.649139844081265
42.45889697021263,20.679521098236933
42.45691761478585,20.709900274337404
42.45492956633812,20.740277363444623
42.452932825839824,20.770652356624286
42.450927394265534,20.801025244945855
42.44891327259388,20.831396019482547
42.44689046180776,20.861764671311384
42.44485896289416,20.892131191513183
42.44281877684423,20.922495571172583
42.44076990465328,20.95285780137805
42.438712347320795,20.983217873221907
42.436646105850365,21.013575777800344
42.43457118124972,21.04393150621342
42.43248757453081,21.074285049565088
42.43039528670964,21.104636398963216
42.42829431880639,21.1349855455196
42.42618467184544,21.165332480349974
42.42406634685516,21.195677194574017
42.42193934486825,21.226019679315385
42.41980366692137,21.25635992570172
42.417659314055435,21.286697924864654
42.41550628731543,21.31703366793985
42.41334458775047,21.347367146066983
42.41117421641384,21.37769835038978
42.40899517436292,21.408027272056035
42.40680746265921,21.4383539022176
42.4046110823684,21.468678232030424
42.402406034560165,21.49900025265456
42.40019232030843,21.529319955254177
42.397969940691176,21.55963733099758
42.39573889679055,21.58995237105723
42.39349918969276,21.62026506660973
42.39125082048814,21.650575408835877
42.388993790271144,21.680883388920655
42.386728100140374,21.711188998053256
42.38445375119848,21.741492227427102
42.38217074455219,21.77179306823983
42.379879081312474,21.80209151169335
42.37757876259424,21.83238754899383
42.37526978951665,21.862681171351714
42.37295216320284,21.892972369981745
42.3706258847801,21.923261136102976
42.36829095537984,21.953547460938783
42.3659473761375,21.983831335716886
42.36359514819268,22.014112751669348
42.36123427268901,22.0443917000326
42.35886475077426,22.07466817204747
42.356486583600216,22.10494215895917
42.35409977232288,22.135213652017324
42.351704318102165,22.165482642475983
42.349300222102194,22.195749121593636
42.34688748549116,22.226013080633237
42.34446610944124,22.256274510862195
42.34203609512881,22.28653340355241
42.33959744373422,22.316789749980277
42.337150156441936,22.347043541426704
42.33469423444049,22.377294769177116
42.332229678922495,22.407543424521492
42.32975649108463,22.437789498754366
42.32727467212759,22.468032983174826
42.32478422325621,22.49827386908655
42.32228514567932,22.528512147797823
42.31977744060982,22.55874781062153
42.31726110926472,22.588980848875178
42.31473615286503,22.619211253880934
42.31220257263581,22.649439016965594
42.30966036980624,22.67966412946064
42.30710954560943,22.70988658270222
42.30455010128264,22.740106368031196
42.30198203806718,22.77032347679313
42.29940535720833,22.800537900338313
42.32834978387416,4.873538670262521
42.33090541458905,4.903771487145552
42.3334524209255,4.934006970113677
42.3359908016476,4.964245110495452
42.3385205555234,4.9944858996147365
42.341041681325095,5.024729328790708
42.343554177828906,5.054975389337877
42.34605804381509,5.085224072566093
42.348553278067975,5.115475369780573
42.35103987937591,5.1457292722819
