LAT,LON,LEVEL,DATE,TIME,VALUE
47.996405,4.234965,0,20230507,12,288.1786
47.999156,4.268308,0,20230507,12,288.5131
48.001897,4.301655,0,20230507,12,288.6396
48.004629,4.335006,0,20230507,12,289.1786
48.007351,4.36836,0,20230507,12,289.2635
48.010064,4.401717,0,20230507,12,289.3823
48.012767,4.435078,0,20230507,12,288.7745
48.01546,4.468442,0,20230507,12,288.6744
48.018144,4.50181,0,20230507,12,288.9799
48.020819,4.535181,0,20230507,12,289.2049
48.023483,4.568556,0,20230507,12,289.9689
48.026139,4.601934,0,20230507,12,291.3745
48.028784,4.635315,0,20230507,12,292.804
48.03142,4.6687,0,20230507,12,293.2004
48.034047,4.702089,0,20230507,12,292.6206
48.036664,4.73548,0,20230507,12,292.0672
48.039271,4.768875,0,20230507,12,293.0586
48.041869,4.802273,0,20230507,12,294.2929
48.044457,4.835675,0,20230507,12,294.831
48.047035,4.86908,0,20230507,12,294.7054
48.049604,4.902488,0,20230507,12,293.8752
48.052164,4.9359,0,20230507,12,293.8854
48.054713,4.969314,0,20230507,12,294.225
48.057254,5.002732,0,20230507,12,294.0492
48.059784,5.036154,0,20230507,12,293.4814
48.062305,5.069578,0,20230507,12,293.3354
48.064817,5.103006,0,20230507,12,292.287
48.067318,5.136437,0,20230507,12,294.3429
48.069811,5.169871,0,20230507,12,293.7072
48.072293,5.203309,0,20230507,12,293.9253
48.074766,5.23675,0,20230507,12,293.663
48.07723,5.270193,0,20230507,12,295.0636
48.079684,5.30364,0,20230507,12,295.8216
48.082128,5.33709,0,20230507,12,296.0262
48.084562,5.370544,0,20230507,12,295.1909
48.086987,5.404,0,20230507,12,295.5865
48.089403,5.437459,0,20230507,12,295.078
48.091809,5.470922,0,20230507,12,295.0449
48.094205,5.504388,0,20230507,12,294.5925
48.096591,5.537857,0,20230507,12,294.5679
48.098968,5.571328,0,20230507,12,295.9727
48.101336,5.604803,0,20230507,12,295.1137
48.103693,5.638281,0,20230507,12,292.5875
48.106041,5.671762,0,20230507,12,290.8177
48.10838,5.705246,0,20230507,12,291.9152
48.110709,5.738733,0,20230507,12,293.8362
48.113028,5.772223,0,20230507,12,292.0918
48.115338,5.805716,0,20230507,12,292.3303
48.117638,5.839212,0,20230507,12,292.905
48.119928,5.872711,0,20230507,12,296.1315
48.122209,5.906213,0,20230507,12,295.7588
48.12448,5.939717,0,20230507,12,292.9695
48.126741,5.973225,0,20230507,12,291.0774
48.128993,6.006736,0,20230507,12,289.7346
48.131235,6.040249,0,20230507,12,289.0326
48.133468,6.073766,0,20230507,12,288.5479
48.135691,6.107285,0,20230507,12,288.379
48.137904,6.140807,0,20230507,12,288.5759
48.140108,6.174332,0,20230507,12,288.6862
48.142302,6.20786,0,20230507,12,289.1047
48.144486,6.241391,0,20230507,12,289.3118
48.146661,6.274924,0,20230507,12,290.8084
48.148826,6.30846,0,20230507,12,293.6061
48.150982,6.341999,0,20230507,12,294.5254
48.153128,6.375541,0,20230507,12,293.9601
48.155264,6.409086,0,20230507,12,294.9736
48.15739,6.442633,0,20230507,12,297.7527
48.159507,6.476183,0,20230507,12,295.9269
48.161614,6.509736,0,20230507,12,295.1612
48.163712,6.543292,0,20230507,12,294.9286
48.1658,6.57685,0,20230507,12,295.6289
48.167878,6.610411,0,20230507,12,295.5245
48.169947,6.643974,0,20230507,12,294.4584
48.172006,6.677541,0,20230507,12,295.4176
48.174055,6.71111,0,20230507,12,295.0398
48.176095,6.744681,0,20230507,12,294.2691
48.178125,6.778255,0,20230507,12,295.5907
48.180145,6.811832,0,20230507,12,295.1672
48.182156,6.845412,0,20230507,12,294.6307
48.184157,6.878994,0,20230507,12,294.0985
48.186148,6.912578,0,20230507,12,294.3701
48.18813,6.946166,0,20230507,12,295.1689
48.190102,6.979755,0,20230507,12,291.4713
48.192065,7.013348,0,20230507,12,291.1895
48.194017,7.046943,0,20230507,12,292.22
48.19596,7.08054,0,20230507,12,291.2498
48.197894,7.11414,0,20230507,12,286.3621
48.199818,7.147742,0,20230507,12,286.2628
48.201732,7.181347,0,20230507,12,286.8697
48.203636,7.214954,0,20230507,12,287.2296
48.205531,7.248564,0,20230507,12,290.4145
48.207416,7.282176,0,20230507,12,294.6647
48.209291,7.315791,0,20230507,12,298.2026
48.211157,7.349408,0,20230507,12,300.4325
48.213013,7.383028,0,20230507,12,302.3365
48.214859,7.41665,0,20230507,12,302.0377
48.216696,7.450274,0,20230507,12,301.1991
48.218523,7.483901,0,20230507,12,301.7185
48.22034,7.51753,0,20230507,12,304.1131
48.222148,7.551161,0,20230507,12,301.6192
48.223946,7.584795,0,20230507,12,300.823
48.225734,7.618431,0,20230507,12,300.542
48.227512,7.652069,0,20230507,12,302.4969
48.229281,7.68571,0,20230507,12,299.7178
48.23104,7.719353,0,20230507,12,300.8884
48.23279,7.752998,0,20230507,12,299.5608
48.23453,7.786646,0,20230507,12,298.2256
48.23626,7.820295,0,20230507,12,297.302
48.23798,7.853947,0,20230507,12,297.6568
48.239691,7.887602,0,20230507,12,297.7095
48.241392,7.921258,0,20230507,12,298.032
48.243083,7.954917,0,20230507,12,297.5142
48.244765,7.988577,0,20230507,12,297.2341
48.246437,8.02224,0,20230507,12,297.4998
48.248099,8.055906,0,20230507,12,297.8461
48.249752,8.089573,0,20230507,12,298.4853
48.251395,8.123242,0,20230507,12,298.6763
48.253028,8.156914,0,20230507,12,298.1924
48.254651,8.190588,0,20230507,12,297.8512
48.256265,8.224264,0,20230507,12,298.6602
48.257869,8.257941,0,20230507,12,296.9132
48.259464,8.291621,0,20230507,12,296.3581
48.261048,8.325303,0,20230507,12,296.2613
48.262623,8.358988,0,20230507,12,297.7706
48.264188,8.392674,0,20230507,12,299.1033
48.265744,8.426362,0,20230507,12,297.6186
48.26729,8.460052,0,20230507,12,296.8088
48.268826,8.493744,0,20230507,12,298.2383
48.270352,8.527438,0,20230507,12,295.9252
48.271869,8.561135,0,20230507,12,295.9048
48.273376,8.594833,0,20230507,12,296.3352
48.274873,8.628533,0,20230507,12,295.0381
48.276361,8.662235,0,20230507,12,295.7079
48.277839,8.695939,0,20230507,12,294.6528
48.279307,8.729645,0,20230507,12,292.8778
48.280765,8.763352,0,20230507,12,292.3575
48.282214,8.797062,0,20230507,12,294.2886
48.283653,8.830774,0,20230507,12,294.1171
48.285082,8.864487,0,20230507,12,293.3939
48.286502,8.898202,0,20230507,12,290.0045
48.287912,8.931919,0,20230507,12,288.5937
48.289312,8.965638,0,20230507,12,288.2457
48.290702,8.999359,0,20230507,12,289.5945
48.292083,9.033082,0,20230507,12,287.3154
48.293454,9.066806,0,20230507,12,288.1837
48.294815,9.100532,0,20230507,12,289.2669
48.296167,9.13426,0,20230507,12,288.4172
48.297509,9.16799,0,20230507,12,287.9936
48.298841,9.201721,0,20230507,12,288.8246
48.300163,9.235454,0,20230507,12,290.2592
48.301476,9.269189,0,20230507,12,291.4509
48.302779,9.302926,0,20230507,12,293.4924
48.304072,9.336664,0,20230507,12,293.9499
48.305355,9.370404,0,20230507,12,294.4389
48.306629,9.404145,0,20230507,12,295.3811
48.307893,9.437889,0,20230507,12,295.7376
48.309147,9.471634,0,20230507,12,296.252
48.310392,9.50538,0,20230507,12,296.7936
48.311626,9.539128,0,20230507,12,296.4871
48.312851,9.572878,0,20230507,12,296.5754
48.314067,9.606629,0,20230507,12,296.8071
48.315272,9.640382,0,20230507,12,297.9234
48.316468,9.674137,0,20230507,12,297.1569
48.317654,9.707893,0,20230507,12,298.2875
48.318831,9.74165,0,20230507,12,297.2859
48.319997,9.775409,0,20230507,12,297.1136
48.321154,9.80917,0,20230507,12,298.2994
48.322302,9.842932,0,20230507,12,297.987
48.323439,9.876696,0,20230507,12,300.301
48.324567,9.910461,0,20230507,12,306.4687
48.325685,9.944227,0,20230507,12,297.5923
48.326793,9.977995,0,20230507,12,298.4004
48.327891,10.011765,0,20230507,12,301.7406
48.32898,10.045535,0,20230507,12,306.4602
48.330059,10.079308,0,20230507,12,301.7338
48.331128,10.113081,0,20230507,12,298.0295
48.332188,10.146856,0,20230507,12,296.9124
48.333238,10.180633,0,20230507,12,298.4182
48.334278,10.214411,0,20230507,12,297.7842
48.335308,10.24819,0,20230507,12,297.0983
48.336328,10.28197,0,20230507,12,298.5524
48.337339,10.315752,0,20230507,12,296.583
48.33834,10.349535,0,20230507,12,296.8988
48.339331,10.38332,0,20230507,12,296.6297
48.340313,10.417105,0,20230507,12,296.4965
48.341285,10.450892,0,20230507,12,301.0929
48.342247,10.484681,0,20230507,12,296.4532
48.343199,10.51847,0,20230507,12,296.7919
48.344142,10.552261,0,20230507,12,297.0881
48.345074,10.586053,0,20230507,12,301.6141
48.345997,10.619846,0,20230507,12,296.5092
48.346911,10.653641,0,20230507,12,296.6467
48.347814,10.687436,0,20230507,12,296.0627
48.348708,10.721233,0,20230507,12,296.8216
48.349592,10.755031,0,20230507,12,295.9337
48.350466,10.78883,0,20230507,12,300.5319
48.351331,10.82263,0,20230507,12,300.7008
48.352186,10.856431,0,20230507,12,303.8755
48.353031,10.890234,0,20230507,12,309.853
48.353866,10.924037,0,20230507,12,306.141
48.354691,10.957842,0,20230507,12,304.2574
48.355507,10.991648,0,20230507,12,301.4096
48.356313,11.025454,0,20230507,12,295.0466
48.357109,11.059262,0,20230507,12,298.0846
48.357896,11.093071,0,20230507,12,296.7163
48.358673,11.126881,0,20230507,12,290.3305
48.35944,11.160692,0,20230507,12,295.8233
48.360197,11.194503,0,20230507,12,296.6425
48.360944,11.228316,0,20230507,12,296.0763
48.361682,11.26213,0,20230507,12,298.4768
48.36241,11.295945,0,20230507,12,295.9846
48.363128,11.329761,0,20230507,12,295.4133
48.363836,11.363577,0,20230507,12,298.6041
48.364535,11.397395,0,20230507,12,297.3954
48.365224,11.431213,0,20230507,12,296.9591
48.365903,11.465033,0,20230507,12,295.9821
48.366572,11.498853,0,20230507,12,296.2936
48.367232,11.532674,0,20230507,12,295.9973
48.367882,11.566496,0,20230507,12,295.9048
48.368522,11.600319,0,20230507,12,295.6035
48.369152,11.634142,0,20230507,12,295.6765
48.369773,11.667967,0,20230507,12,296.2384
48.370383,11.701792,0,20230507,12,295.4957
48.370984,11.735618,0,20230507,12,295.8836
48.371575,11.769445,0,20230507,12,297.9819
48.372157,11.803273,0,20230507,12,298.0371
48.372729,11.837101,0,20230507,12,296.2223
48.373291,11.87093,0,20230507,12,294.8743
48.373843,11.90476,0,20230507,12,296.5864
48.374385,11.938591,0,20230507,12,295.2444
48.374918,11.972422,0,20230507,12,295.3768
48.375441,12.006254,0,20230507,12,295.3998
48.375954,12.040086,0,20230507,12,295.2945
48.376457,12.07392,0,20230507,12,295.466
48.376951,12.107754,0,20230507,12,295.359
48.377434,12.141588,0,20230507,12,296.3946
48.377908,12.175423,0,20230507,12,295.9226
48.378373,12.209259,0,20230507,12,295.0797
48.378827,12.243096,0,20230507,12,295.3191
48.379272,12.276933,0,20230507,12,295.6629
48.379707,12.31077,0,20230507,12,297.3326
48.380132,12.344608,0,20230507,12,301.7058
48.380547,12.378447,0,20230507,12,299.571
48.380953,12.412286,0,20230507,12,299.3172
48.381349,12.446126,0,20230507,12,298.0303
48.381735,12.479966,0,20230507,12,296.5661
48.382111,12.513807,0,20230507,12,296.7426
48.382478,12.547648,0,20230507,12,297.7171
48.382835,12.58149,0,20230507,12,298.7187
48.383182,12.615332,0,20230507,12,299.0218
48.383519,12.649175,0,20230507,12,299.6126
48.383846,12.683018,0,20230507,12,298.1254
48.384164,12.716862,0,20230507,12,297.8656
48.384472,12.750705,0,20230507,12,300.3086
48.38477,12.78455,0,20230507,12,302.2516
48.385058,12.818394,0,20230507,12,297.4616
48.385337,12.85224,0,20230507,12,297.0372
48.385606,12.886085,0,20230507,12,300.2653
48.385865,12.919931,0,20230507,12,297.5872
48.386114,12.953777,0,20230507,12,299.4572
48.386354,12.987623,0,20230507,12,299.2034
48.386583,13.02147,0,20230507,12,300.8604
48.386803,13.055317,0,20230507,12,299.8502
48.387013,13.089164,0,20230507,12,298.1042
48.387214,13.123012,0,20230507,12,298.7518
48.387404,13.15686,0,20230507,12,299.4818
48.387585,13.190708,0,20230507,12,299.0625
48.387756,13.224556,0,20230507,12,297.1925
48.387918,13.258405,0,20230507,12,298.8579
48.388069,13.292253,0,20230507,12,301.6371
48.388211,13.326102,0,20230507,12,299.0252
48.388343,13.359951,0,20230507,12,298.2128
48.388465,13.393801,0,20230507,12,297.9251
48.388577,13.42765,0,20230507,12,289.2295
48.38868,13.4615,0,20230507,12,299.0022
48.388773,13.495349,0,20230507,12,297.9998
48.388856,13.529199,0,20230507,12,296.8742
48.388929,13.563049,0,20230507,12,290.3763
48.388993,13.596899,0,20230507,12,296.3539
48.389047,13.630749,0,20230507,12,295.5135
48.389091,13.664599,0,20230507,12,295.1434
48.389125,13.698449,0,20230507,12,294.0552
48.389149,13.732299,0,20230507,12,294.7835
48.389164,13.76615,0,20230507,12,296.6161
48.389169,13.8,0,20230507,12,298.0414
48.389164,13.83385,0,20230507,12,298.2357
48.389149,13.867701,0,20230507,12,297.4455
48.389125,13.901551,0,20230507,12,295.9396
48.389091,13.935401,0,20230507,12,297.5142
48.389047,13.969251,0,20230507,12,299.0116
48.388993,14.003101,0,20230507,12,298.5082
48.388929,14.036951,0,20230507,12,297.1365
48.388856,14.070801,0,20230507,12,301.1184
48.388773,14.104651,0,20230507,12,301.0904
48.38868,14.1385,0,20230507,12,298.3334
48.388577,14.17235,0,20230507,12,292.0383
48.388465,14.206199,0,20230507,12,291.8728
48.388343,14.240049,0,20230507,12,295.3828
48.388211,14.273898,0,20230507,12,298.0685
48.388069,14.307747,0,20230507,12,298.2188
48.387918,14.341595,0,20230507,12,294.3642
48.387756,14.375444,0,20230507,12,297.5745
48.387585,14.409292,0,20230507,12,298.2994
48.387404,14.44314,0,20230507,12,299.2425
48.387214,14.476988,0,20230507,12,298.5821
48.387013,14.510836,0,20230507,12,300.61
48.386803,14.544683,0,20230507,12,301.2865
48.386583,14.57853,0,20230507,12,296.4667
48.386354,14.612377,0,20230507,12,296.4744
48.386114,14.646223,0,20230507,12,296.6781
48.385865,14.680069,0,20230507,12,295.1884
48.385606,14.713915,0,20230507,12,291.7047
48.385337,14.74776,0,20230507,12,294.7708
48.385058,14.781606,0,20230507,12,295.0432
48.38477,14.81545,0,20230507,12,294.7657
48.384472,14.849295,0,20230507,12,294.2105
48.384164,14.883138,0,20230507,12,294.59
48.383846,14.916982,0,20230507,12,291.7718
48.383519,14.950825,0,20230507,12,291.6886
48.383182,14.984668,0,20230507,12,291.7616
48.382835,15.01851,0,20230507,12,291.4076
48.382478,15.052352,0,20230507,12,290.2982
48.382111,15.086193,0,20230507,12,289.1107
48.381735,15.120034,0,20230507,12,290.8627
48.381349,15.153874,0,20230507,12,290.3356
48.380953,15.187714,0,20230507,12,289.0164
48.380547,15.221553,0,20230507,12,288.3611
48.380132,15.255392,0,20230507,12,290.8067
48.379707,15.28923,0,20230507,12,295.4761
48.379272,15.323067,0,20230507,12,295.2979
48.378827,15.356904,0,20230507,12,294.8522
48.378373,15.390741,0,20230507,12,295.1612
48.377908,15.424577,0,20230507,12,296.1527
48.377434,15.458412,0,20230507,12,296.78
48.376951,15.492246,0,20230507,12,295.6171
48.376457,15.52608,0,20230507,12,295.4515
48.375954,15.559914,0,20230507,12,295.3318
48.375441,15.593746,0,20230507,12,294.7716
48.374918,15.627578,0,20230507,12,296.0916
48.374385,15.661409,0,20230507,12,293.5934
48.373843,15.69524,0,20230507,12,294.8251
48.373291,15.72907,0,20230507,12,295.7155
48.372729,15.762899,0,20230507,12,295.2801
48.372157,15.796727,0,20230507,12,295.6069
48.371575,15.830555,0,20230507,12,295.4634
48.370984,15.864382,0,20230507,12,294.2827
48.370383,15.898208,0,20230507,12,295.0415
48.369773,15.932033,0,20230507,12,296.3369
48.369152,15.965858,0,20230507,12,296.5126
48.368522,15.999681,0,20230507,12,295.6502
48.367882,16.033504,0,20230507,12,295.7283
48.367232,16.067326,0,20230507,12,295.0882
48.366572,16.101147,0,20230507,12,295.6196
48.365903,16.134967,0,20230507,12,295.3115
48.365224,16.168787,0,20230507,12,295.6043
48.364535,16.202605,0,20230507,12,295.6629
48.363836,16.236423,0,20230507,12,294.6358
48.363128,16.270239,0,20230507,12,294.4881
48.36241,16.304055,0,20230507,12,295.5475
48.361682,16.33787,0,20230507,12,294.8319
48.360944,16.371684,0,20230507,12,294.1469
48.360197,16.405497,0,20230507,12,293.7148
48.35944,16.439308,0,20230507,12,294.2131
48.358673,16.473119,0,20230507,12,296.2537
48.357896,16.506929,0,20230507,12,297.0058
48.357109,16.540738,0,20230507,12,296.6976
48.356313,16.574546,0,20230507,12,298.2188
48.355507,16.608352,0,20230507,12,296.2656
48.354691,16.642158,0,20230507,12,294.7682
48.353866,16.675963,0,20230507,12,294.2258
48.353031,16.709766,0,20230507,12,294.1307
48.352186,16.743569,0,20230507,12,293.7793
48.351331,16.77737,0,20230507,12,293.7386
48.350466,16.81117,0,20230507,12,293.8243
48.349592,16.844969,0,20230507,12,294.326
48.348708,16.878767,0,20230507,12,294.3243
48.347814,16.912564,0,20230507,12,294.3217
48.346911,16.946359,0,20230507,12,293.3371
48.345997,16.980154,0,20230507,12,293.0366
48.345074,17.013947,0,20230507,12,294.7971
48.344142,17.047739,0,20230507,12,297.2782
48.343199,17.08153,0,20230507,12,293.006
48.342247,17.115319,0,20230507,12,294.1553
48.341285,17.149108,0,20230507,12,292.1444
48.340313,17.182895,0,20230507,12,291.7803
48.339331,17.21668,0,20230507,12,292.5909
48.33834,17.250465,0,20230507,12,293.7275
48.337339,17.284248,0,20230507,12,293.798
48.336328,17.31803,0,20230507,12,295.6782
48.335308,17.35181,0,20230507,12,294.5076
48.334278,17.385589,0,20230507,12,296.2851
48.333238,17.419367,0,20230507,12,294.4236
48.332188,17.453144,0,20230507,12,296.3539
48.331128,17.486919,0,20230507,12,295.4745
48.330059,17.520692,0,20230507,12,294.6808
48.32898,17.554465,0,20230507,12,296.0771
48.327891,17.588235,0,20230507,12,296.1535
48.326793,17.622005,0,20230507,12,295.2504
48.325685,17.655773,0,20230507,12,297.8224
48.324567,17.689539,0,20230507,12,294.4567
48.323439,17.723304,0,20230507,12,296.8759
48.322302,17.757068,0,20230507,12,296.0457
48.321154,17.79083,0,20230507,12,294.9524
48.319997,17.824591,0,20230507,12,297.9021
48.318831,17.85835,0,20230507,12,296.8759
48.317654,17.892107,0,20230507,12,297.2069
48.316468,17.925863,0,20230507,12,297.7103
48.315272,17.959618,0,20230507,12,298.4522
48.314067,17.993371,0,20230507,12,298.7892
48.312851,18.027122,0,20230507,12,296.8666
48.311626,18.060872,0,20230507,12,305.3677
48.310392,18.09462,0,20230507,12,308.1384
48.309147,18.128366,0,20230507,12,306.2522
48.307893,18.162111,0,20230507,12,300.5556
48.306629,18.195855,0,20230507,12,302.0997
48.305355,18.229596,0,20230507,12,300.8052
48.304072,18.263336,0,20230507,12,302.2847
48.302779,18.297074,0,20230507,12,299.9063
48.301476,18.330811,0,20230507,12,299.3452
48.300163,18.364546,0,20230507,12,298.3919
48.298841,18.398279,0,20230507,12,297.8062
48.297509,18.43201,0,20230507,12,299.9911
48.296167,18.46574,0,20230507,12,297.9641
48.294815,18.499468,0,20230507,12,298.841
48.293454,18.533194,0,20230507,12,301.2754
48.292083,18.566918,0,20230507,12,300.2271
48.290702,18.600641,0,20230507,12,303.5368
48.289312,18.634362,0,20230507,12,303.9603
48.287912,18.668081,0,20230507,12,303.7312
48.286502,18.701798,0,20230507,12,303.1098
48.285082,18.735513,0,20230507,12,303.6463
48.283653,18.769226,0,20230507,12,301.5751
48.282214,18.802938,0,20230507,12,295.6714
48.280765,18.836648,0,20230507,12,295.3251
48.279307,18.870355,0,20230507,12,296.0559
48.277839,18.904061,0,20230507,12,300.7806
48.276361,18.937765,0,20230507,12,303.4434
48.274873,18.971467,0,20230507,12,303.1633
48.273376,19.005167,0,20230507,12,301.8102
48.271869,19.038865,0,20230507,12,296.7163
48.270352,19.072562,0,20230507,12,300.7925
48.268826,19.106256,0,20230507,12,299.8137
48.26729,19.139948,0,20230507,12,299.2484
48.265744,19.173638,0,20230507,12,299.0939
48.264188,19.207326,0,20230507,12,299.0073
48.262623,19.241012,0,20230507,12,298.0948
48.261048,19.274697,0,20230507,12,297.1382
48.259464,19.308379,0,20230507,12,296.9404
48.257869,19.342059,0,20230507,12,296.8946
48.256265,19.375736,0,20230507,12,302.6175
48.254651,19.409412,0,20230507,12,302.8798
48.253028,19.443086,0,20230507,12,301.6286
48.251395,19.476758,0,20230507,12,301.9545
